"Priority","Status","XmlFile","GroupId","VarId","Label","DisplayType","CurrentValue","PreferredValue","Recommendation","Reason","ReviewBasis","Options","Presets"
"P2","Recommended","activemedallionconfig.xml","modAM_G","modAM_volume_id","modAM_volume","SLIDER;0;100;100","50","50","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=4, modAM_previewvfx_id=false, modAM_sfx_type_id=3, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2} | 1:modAM_minimalist{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=0, modAM_previewvfx_id=false, modAM_sfx_type_id=2, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=1} | 2:modAM_minimalistbookmed{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=11, modAM_previewvfx_id=false, modAM_sfx_type_id=12, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=0} | 3:modAM_nightmare{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=13, modAM_previewvfx_id=false, modAM_sfx_type_id=13, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2}"
"P2","Recommended","activemedallionconfig.xml","modAM_G","modAM_voice_id","modAM_voice","TOGGLE","true","true","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=4, modAM_previewvfx_id=false, modAM_sfx_type_id=3, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2} | 1:modAM_minimalist{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=0, modAM_previewvfx_id=false, modAM_sfx_type_id=2, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=1} | 2:modAM_minimalistbookmed{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=11, modAM_previewvfx_id=false, modAM_sfx_type_id=12, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=0} | 3:modAM_nightmare{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=13, modAM_previewvfx_id=false, modAM_sfx_type_id=13, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2}"
"P2","Recommended","activemedallionconfig.xml","modAM_G","modAM_voice_set_id","modAM_voice_set","OPTIONS","1","1","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","0:modAM_voice_set_legacy{modAM_voice_set_id=0} | 1:modAM_voice_set_expanded{modAM_voice_set_id=1}","0:modAM_default{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=4, modAM_previewvfx_id=false, modAM_sfx_type_id=3, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2} | 1:modAM_minimalist{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=0, modAM_previewvfx_id=false, modAM_sfx_type_id=2, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=1} | 2:modAM_minimalistbookmed{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=11, modAM_previewvfx_id=false, modAM_sfx_type_id=12, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=0} | 3:modAM_nightmare{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=13, modAM_previewvfx_id=false, modAM_sfx_type_id=13, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2}"
"P2","Recommended","activemedallionconfig.xml","modAM_G","modAM_voice_chance_id","modAM_voice_chance","SLIDER;0;1;10","0.5","0.5","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=4, modAM_previewvfx_id=false, modAM_sfx_type_id=3, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2} | 1:modAM_minimalist{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=0, modAM_previewvfx_id=false, modAM_sfx_type_id=2, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=1} | 2:modAM_minimalistbookmed{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=11, modAM_previewvfx_id=false, modAM_sfx_type_id=12, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=0} | 3:modAM_nightmare{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=13, modAM_previewvfx_id=false, modAM_sfx_type_id=13, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2}"
"P2","Recommended","activemedallionconfig.xml","modAM_G","modAM_voice_delay_id","modAM_voice_delay","SLIDER;0;300;300","40","40","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=4, modAM_previewvfx_id=false, modAM_sfx_type_id=3, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2} | 1:modAM_minimalist{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=0, modAM_previewvfx_id=false, modAM_sfx_type_id=2, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=1} | 2:modAM_minimalistbookmed{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=11, modAM_previewvfx_id=false, modAM_sfx_type_id=12, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=0} | 3:modAM_nightmare{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=13, modAM_previewvfx_id=false, modAM_sfx_type_id=13, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2}"
"P2","Recommended","activemedallionconfig.xml","modAM_G","modAM_hud_id","modAM_hud","OPTIONS","2","2","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","0:modAM_hud_off{modAM_hud_id=0} | 1:modAM_hud_once{modAM_hud_id=1} | 2:modAM_hud_continuous{modAM_hud_id=2}","0:modAM_default{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=4, modAM_previewvfx_id=false, modAM_sfx_type_id=3, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2} | 1:modAM_minimalist{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=0, modAM_previewvfx_id=false, modAM_sfx_type_id=2, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=1} | 2:modAM_minimalistbookmed{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=11, modAM_previewvfx_id=false, modAM_sfx_type_id=12, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=0} | 3:modAM_nightmare{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=13, modAM_previewvfx_id=false, modAM_sfx_type_id=13, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2}"
"P4","Do not touch","activemedallionconfig.xml","modAM_G","modAM_version_id","modAM_version","SLIDER;0;50;50000","2.230000","2.230000","Leave hidden/internal value alone","Initializer/version/internal menu state. Changing it can force reinitialization or stale menu behavior.","Local XML/script convention","","0:modAM_default{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=4, modAM_previewvfx_id=false, modAM_sfx_type_id=3, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2} | 1:modAM_minimalist{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=0, modAM_previewvfx_id=false, modAM_sfx_type_id=2, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=1} | 2:modAM_minimalistbookmed{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=true, modAM_wind_id=true, modAM_sonar_type_id=11, modAM_previewvfx_id=false, modAM_sfx_type_id=12, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=0} | 3:modAM_nightmare{modAM_enable_id=true, modAM_otherwitcher_id=true, modAM_static_id=false, modAM_wind_id=true, modAM_sonar_type_id=13, modAM_previewvfx_id=false, modAM_sfx_type_id=13, modAM_loopsound_id=false, modAM_soundduration_id=2.5, modAM_previewsound_id=false, modAM_volume_id=50, modAM_voice_id=true, modAM_voice_set_id=1, modAM_voice_chance_id=0.5, modAM_voice_delay_id=40, modAM_hud_id=2}"
"P2","Recommended","activemedallionconfig.xml","modAM_M","modAM_range_id","modAM_range","SLIDER;1.0;100.0;99","30.0","30.0","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.8, modAM_loszoff_id=5.0} | 1:modAM_thickwalls{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.3, modAM_loszoff_id=10.0} | 2:modAM_nolos{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=false, modAM_losmult_id=0.8, modAM_loszoff_id=5.0}"
"P2","Recommended","activemedallionconfig.xml","modAM_M","modAM_rate_id","modAM_rate","SLIDER;1.0;10.0;9","1.0","1.0","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.8, modAM_loszoff_id=5.0} | 1:modAM_thickwalls{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.3, modAM_loszoff_id=10.0} | 2:modAM_nolos{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=false, modAM_losmult_id=0.8, modAM_loszoff_id=5.0}"
"P2","Recommended","activemedallionconfig.xml","modAM_M","modAM_cooldown_id","modAM_cooldown","SLIDER;0.0;10.0;10","4.0","4.0","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.8, modAM_loszoff_id=5.0} | 1:modAM_thickwalls{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.3, modAM_loszoff_id=10.0} | 2:modAM_nolos{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=false, modAM_losmult_id=0.8, modAM_loszoff_id=5.0}"
"P2","Recommended","activemedallionconfig.xml","modAM_M","modAM_testlos_id","modAM_testlos","TOGGLE","true","true","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.8, modAM_loszoff_id=5.0} | 1:modAM_thickwalls{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.3, modAM_loszoff_id=10.0} | 2:modAM_nolos{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=false, modAM_losmult_id=0.8, modAM_loszoff_id=5.0}"
"P2","Recommended","activemedallionconfig.xml","modAM_M","modAM_losmult_id","modAM_losmult","SLIDER;0.0;1.0;10","0.8","0.8","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.8, modAM_loszoff_id=5.0} | 1:modAM_thickwalls{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.3, modAM_loszoff_id=10.0} | 2:modAM_nolos{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=false, modAM_losmult_id=0.8, modAM_loszoff_id=5.0}"
"P2","Recommended","activemedallionconfig.xml","modAM_M","modAM_loszoff_id","modAM_loszoff","SLIDER;1.0;10.0;90","5.0","5.0","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.8, modAM_loszoff_id=5.0} | 1:modAM_thickwalls{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=true, modAM_losmult_id=0.3, modAM_loszoff_id=10.0} | 2:modAM_nolos{modAM_range_id=30.0, modAM_rate_id=1.0, modAM_cooldown_id=4.0, modAM_testlos_id=false, modAM_losmult_id=0.8, modAM_loszoff_id=5.0}"
"P2","Recommended","activemedallionconfig.xml","modAM_P","modAM_poprange_id","modAM_poprange","SLIDER;1.0;100.0;99","30.0","30.0","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_poprange_id=30.0, modAM_poptestlos_id=true, modAM_poplosmult_id=0.8, modAM_poploszoff_id=5.0} | 1:modAM_simulatedvanilla{modAM_poprange_id=15.0, modAM_poptestlos_id=true, modAM_poplosmult_id=1.0, modAM_poploszoff_id=1.5}"
"P2","Recommended","activemedallionconfig.xml","modAM_P","modAM_poptestlos_id","modAM_poptestlos","TOGGLE","true","true","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_poprange_id=30.0, modAM_poptestlos_id=true, modAM_poplosmult_id=0.8, modAM_poploszoff_id=5.0} | 1:modAM_simulatedvanilla{modAM_poprange_id=15.0, modAM_poptestlos_id=true, modAM_poplosmult_id=1.0, modAM_poploszoff_id=1.5}"
"P2","Recommended","activemedallionconfig.xml","modAM_P","modAM_poplosmult_id","modAM_poplosmult","SLIDER;0.0;1.0;10","0.8","0.8","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_poprange_id=30.0, modAM_poptestlos_id=true, modAM_poplosmult_id=0.8, modAM_poploszoff_id=5.0} | 1:modAM_simulatedvanilla{modAM_poprange_id=15.0, modAM_poptestlos_id=true, modAM_poplosmult_id=1.0, modAM_poploszoff_id=1.5}"
"P2","Recommended","activemedallionconfig.xml","modAM_P","modAM_poploszoff_id","modAM_poploszoff","SLIDER;1.0;10.0;90","5.0","5.0","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_default{modAM_poprange_id=30.0, modAM_poptestlos_id=true, modAM_poplosmult_id=0.8, modAM_poploszoff_id=5.0} | 1:modAM_simulatedvanilla{modAM_poprange_id=15.0, modAM_poptestlos_id=true, modAM_poplosmult_id=1.0, modAM_poploszoff_id=1.5}"
"P2","Recommended","activemedallionconfig.xml","modAM_H","modAM_hearing_id","modAM_hearing","TOGGLE","true","true","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_minimalist{modAM_hearing_id=true, modAM_hearinglegacy_id=false, modAM_hearingsonic_id=true, modAM_hearingsonicdelay_id=4.0, modAM_hearingsonicreset_id=75.0, modAM_hearingsonicminrange_id=15.0, modAM_hearingrange_id=60.0, modAM_hearingrate_id=1.0, modAM_hearingdelay_id=2.0, modAM_hearingcooldown_id=3.0, modAM_hearingtestlos_id=true, modAM_hearinglosmult_id=0.8, modAM_hearingloszoff_id=5.0} | 1:modAM_legacyplus{modAM_hearing_id=true, modAM_hearinglegacy_id=true, modAM_hearingsonic_id=true, modAM_hearingsonicdelay_id=2.0, modAM_hearingsonicreset_id=75.0, modAM_hearingsonicminrange_id=15.0, modAM_hearingrange_id=50.0, modAM_hearingrate_id=1.0, modAM_hearingdelay_id=3.0, modAM_hearingcooldown_id=3.0, modAM_hearingtestlos_id=true, modAM_hearinglosmult_id=0.8, modAM_hearingloszoff_id=5.0} | 2:modAM_legacy{modAM_hearing_id=true, modAM_hearinglegacy_id=true, modAM_hearingsonic_id=false, modAM_hearingsonicdelay_id=4.0, modAM_hearingsonicreset_id=75.0, modAM_hearingsonicminrange_id=15.0, modAM_hearingrange_id=50.0, modAM_hearingrate_id=1.0, modAM_hearingdelay_id=3.5, modAM_hearingcooldown_id=3.0, modAM_hearingtestlos_id=true, modAM_hearinglosmult_id=0.8, modAM_hearingloszoff_id=5.0}"
"P2","Recommended","activemedallionconfig.xml","modAM_H","modAM_hearinglegacy_id","modAM_hearinglegacy","TOGGLE","false","false","Prefer immersive/minimal cues over loud HUD/VFX","Active medallion should add atmosphere and investigation feedback without becoming a constant UI alarm.","Local XML","","0:modAM_minimalist{modAM_hearing_id=true, modAM_hearinglegacy_id=false, modAM_hearingsonic_id=true, modAM_hearingsonicdelay_id=4.0, modAM_hearingsonicreset_id=75.0, modAM_hearingsonicminrange_id=15.0, modAM_hearingrange_id=60.0, modAM_hearingrate_id=1.0, modAM_hearingdelay_id=2.0, modAM_hearingcooldown_id=3.0, modAM_hearingtestlos_id=true, modAM_hearinglosmult_id=0.8, modAM_hearingloszoff_id=5.0} | 1:modAM_legacyplus{modAM_hearing_id=true, modAM_hearinglegacy_id=true, modAM_hearingsonic_id=true, modAM_hearingsonicdelay_id=2.0, modAM_hearingsonicreset_id=75.0, modAM_hearingsonicminrange_id=15.0, modAM_hearingrange_id=50.0, modAM_hearingrate_id=1.0, modAM_hearingdelay_id=3.0, modAM_hearingcooldown_id=3.0, modAM_hearingtestlos_id=true, modAM_hearinglosmult_id=0.8, modAM_hearingloszoff_id=5.0} | 2:modAM_legacy{modAM_hearing_id=true, modAM_hearinglegacy_id=true, modAM_hearingsonic_id=false, modAM_hearingsonicdelay_id=4.0, modAM_hearingsonicreset_id=75.0, modAM_hearingsonicminrange_id=15.0, modAM_hearingrange_id=50.0, modAM_hearingrate_id=1.0, modAM_hearingdelay_id=3.5, modAM_hearingcooldown_id=3.0, modAM_hearingtestlos_id=true, modAM_hearinglosmult_id=0.8, modAM_hearingloszoff_id=5.0}"
